states,year,quarter,brand,user_counts,percentage,district,registered_user_counts,trans_type,trans_counts,amount
himachal-pradesh,2020,1,,,,sirmaur,,,240485.0,386990850.0342259
himachal-pradesh,2020,1,,,,una,,,208785.0,305641992.3840707
himachal-pradesh,2020,1,,,,bilaspur,,,144278.0,226926312.0178226
himachal-pradesh,2020,1,,,,chamba,,,139862.0,213171894.7803222
himachal-pradesh,2020,2,,,,shimla,,,1090361.0,2702081598.4635773
himachal-pradesh,2020,2,,,,solan,,,808170.0,1165900725.2493389
himachal-pradesh,2020,2,,,,kangra,,,800587.0,1148113744.701294
himachal-pradesh,2020,2,,,,mandi,,,476844.0,764632316.5536959
himachal-pradesh,2020,2,,,,hamirpur,,,283099.0,412476792.8843811
himachal-pradesh,2020,2,,,,sirmaur,,,281385.0,405760136.7626385
himachal-pradesh,2020,2,,,,una,,,271636.0,407244006.0493056
himachal-pradesh,2020,2,,,,kullu,,,211730.0,311597474.942107
himachal-pradesh,2020,2,,,,chamba,,,195242.0,282218981.7534903
himachal-pradesh,2020,2,,,,bilaspur,,,191375.0,284432330.0313782
himachal-pradesh,2020,3,,,,shimla,,,1285819.0,3273522193.695003
himachal-pradesh,2020,3,,,,solan,,,1025251.0,1684944862.952114
himachal-pradesh,2020,3,,,,kangra,,,874419.0,1454881898.970782
himachal-pradesh,2020,3,,,,mandi,,,510105.0,917547335.014626
himachal-pradesh,2020,3,,,,una,,,351065.0,649892231.6889068
himachal-pradesh,2020,3,,,,hamirpur,,,330684.0,570857451.2158681
himachal-pradesh,2020,3,,,,sirmaur,,,327646.0,558556837.731833
himachal-pradesh,2020,3,,,,kullu,,,256926.0,493361636.4825508
himachal-pradesh,2020,3,,,,chamba,,,219469.0,362005461.9674266
himachal-pradesh,2020,3,,,,bilaspur,,,202526.0,342802524.6465795
himachal-pradesh,2020,4,,,,shimla,,,1481567.0,3532549313.262061
himachal-pradesh,2020,4,,,,solan,,,1429031.0,2365446849.233446
himachal-pradesh,2020,4,,,,kangra,,,1184008.0,2119401487.87651
himachal-pradesh,2020,4,,,,mandi,,,671714.0,1247938155.797392
himachal-pradesh,2020,4,,,,kullu,,,468786.0,964080436.8492868
himachal-pradesh,2020,4,,,,una,,,449443.0,882226488.1512836
himachal-pradesh,2020,4,,,,sirmaur,,,443100.0,785448896.1147676
himachal-pradesh,2020,4,,,,hamirpur,,,431123.0,781165089.0953673
himachal-pradesh,2020,4,,,,chamba,,,304032.0,507880011.35891896
himachal-pradesh,2020,4,,,,bilaspur,,,275513.0,518335916.86632514
himachal-pradesh,2021,1,,,,shimla,,,1871647.0,3621617004.9139824
himachal-pradesh,2021,1,,,,solan,,,1415611.0,2334165842.866145
himachal-pradesh,2021,1,,,,kangra,,,1122291.0,2006571077.113485
himachal-pradesh,2021,1,,,,mandi,,,659769.0,1258330265.840951
himachal-pradesh,2021,1,,,,kullu,,,550514.0,1212317567.807122
himachal-pradesh,2021,1,,,,una,,,490374.0,941158055.3202168
himachal-pradesh,2021,1,,,,sirmaur,,,451501.0,789668056.651283
himachal-pradesh,2021,1,,,,hamirpur,,,416499.0,720857278.5633022
himachal-pradesh,2021,1,,,,chamba,,,273886.0,510880053.0153754
himachal-pradesh,2021,1,,,,bilaspur,,,256578.0,504967322.0491565
himachal-pradesh,2021,2,,,,shimla,,,2474329.0,4402623043.9412
himachal-pradesh,2021,2,,,,solan,,,1658067.0,2575741414.5946493
himachal-pradesh,2021,2,,,,kangra,,,1399606.0,2443026330.298203
himachal-pradesh,2021,2,,,,mandi,,,832152.0,1488270045.9430392
himachal-pradesh,2021,2,,,,una,,,634078.0,1174326754.652778
himachal-pradesh,2021,2,,,,sirmaur,,,567339.0,922354065.2120936
himachal-pradesh,2021,2,,,,hamirpur,,,551934.0,946105069.9392334
himachal-pradesh,2021,2,,,,kullu,,,510109.0,966612054.811816
himachal-pradesh,2021,2,,,,chamba,,,364270.0,617691720.4435453
himachal-pradesh,2021,2,,,,bilaspur,,,322915.0,613068902.4728887
himachal-pradesh,2021,3,,,,shimla,,,3421673.0,6296627879.774386
himachal-pradesh,2021,3,,,,solan,,,2183306.0,3233240074.927152
himachal-pradesh,2021,3,,,,kangra,,,1671112.0,2887492721.7433066
himachal-pradesh,2021,3,,,,mandi,,,945135.0,1753985903.702748
himachal-pradesh,2021,3,,,,una,,,799861.0,1417386870.9287388
himachal-pradesh,2021,3,,,,kullu,,,730794.0,1573258668.341754
himachal-pradesh,2021,3,,,,sirmaur,,,681413.0,1083275309.427523
himachal-pradesh,2021,3,,,,hamirpur,,,626711.0,1085444382.563747
himachal-pradesh,2021,3,,,,chamba,,,426381.0,769418422.8733866
himachal-pradesh,2021,3,,,,bilaspur,,,364475.0,689922524.099928
himachal-pradesh,2021,4,,,,shimla,,,3957985.0,7356261501.68967
himachal-pradesh,2021,4,,,,solan,,,2640011.0,3757890500.1969647
himachal-pradesh,2021,4,,,,kangra,,,2130139.0,3830143759.5993032
himachal-pradesh,2021,4,,,,mandi,,,1092862.0,2082662004.4459336
himachal-pradesh,2021,4,,,,kullu,,,1078809.0,2242410725.9330144
himachal-pradesh,2021,4,,,,una,,,1048351.0,1936766072.265212
himachal-pradesh,2021,4,,,,sirmaur,,,847647.0,1363383254.395041
himachal-pradesh,2021,4,,,,hamirpur,,,717321.0,1262408331.577743
himachal-pradesh,2021,4,,,,chamba,,,507614.0,926400609.5746634
himachal-pradesh,2021,4,,,,bilaspur,,,430870.0,844889571.9622382
himachal-pradesh,2022,1,,,,shimla,,,4441906.0,7362840550.605638
himachal-pradesh,2022,1,,,,solan,,,2993489.0,3959375876.029763
himachal-pradesh,2022,1,,,,kangra,,,2261593.0,3907092916.026638
himachal-pradesh,2022,1,,,,mandi,,,1201568.0,2151083001.502331
himachal-pradesh,2022,1,,,,una,,,1164923.0,2030776988.637524
himachal-pradesh,2022,1,,,,kullu,,,1100232.0,2108742823.139438
himachal-pradesh,2022,1,,,,sirmaur,,,962227.0,1517999108.530391
himachal-pradesh,2022,1,,,,hamirpur,,,751389.0,1264679768.734494
himachal-pradesh,2022,1,,,,chamba,,,544135.0,943937757.078062
himachal-pradesh,2022,1,,,,bilaspur,,,472169.0,885425010.4453133
himachal-pradesh,2022,2,,,,shimla,,,5875215.0,9396933042.155468
himachal-pradesh,2022,2,,,,solan,,,3773789.0,4536385240.1547575
himachal-pradesh,2022,2,,,,kangra,,,2984544.0,4846014285.107853
himachal-pradesh,2022,2,,,,kullu,,,1646598.0,3292385543.331986
himachal-pradesh,2022,2,,,,mandi,,,1587222.0,2699997310.198592
himachal-pradesh,2022,2,,,,una,,,1526243.0,2532127305.66458
himachal-pradesh,2022,2,,,,sirmaur,,,1196118.0,1742899000.9373982
himachal-pradesh,2022,2,,,,hamirpur,,,1002506.0,1538456707.4950671
himachal-pradesh,2022,2,,,,chamba,,,727701.0,1229468817.252565
himachal-pradesh,2022,2,,,,bilaspur,,,597379.0,1083546519.842294
himachal-pradesh,2022,3,,,,shimla,,,8892834.0,13349267759.063
himachal-pradesh,2022,3,,,,solan,,,4064523.0,4837968887.089856
himachal-pradesh,2022,3,,,,kangra,,,3342842.0,5121570350.61087
himachal-pradesh,2022,3,,,,mandi,,,1666670.0,2648674300.781836
himachal-pradesh,2022,3,,,,chamba,,,1270412.0,1872267055.918766
himachal-pradesh,2022,3,,,,sirmaur,,,1266132.0,1769419418.441324
himachal-pradesh,2022,3,,,,una,,,1233226.0,1928978517.800978
himachal-pradesh,2022,3,,,,kullu,,,1202861.0,2235782785.348035
himachal-pradesh,2022,3,,,,bilaspur,,,936750.0,1447420350.615079
himachal-pradesh,2022,3,,,,hamirpur,,,934529.0,1398047775.16803
himachal-pradesh,2022,4,,,,shimla,,,9603309.0,14161042549.70881
himachal-pradesh,2022,4,,,,kangra,,,4885938.0,7430861889.061211
himachal-pradesh,2022,4,,,,solan,,,4436709.0,5065290891.534374
himachal-pradesh,2022,4,,,,kullu,,,2047414.0,3429997134.811536
himachal-pradesh,2022,4,,,,mandi,,,1994054.0,3034367986.16156
himachal-pradesh,2022,4,,,,sirmaur,,,1454224.0,1991999745.957592
himachal-pradesh,2022,4,,,,una,,,1173607.0,1902311205.083898
himachal-pradesh,2022,4,,,,hamirpur,,,1161191.0,1732021206.6974392
himachal-pradesh,2022,4,,,,chamba,,,831315.0,1292196671.856883
himachal-pradesh,2022,4,,,,bilaspur,,,622642.0,1042618597.11583
jammu-&-kashmir,2018,1,,,,poonch,,,398963.0,509120439.3079825
jammu-&-kashmir,2018,1,,,,baramulla,,,83775.0,44215018.00395158
jammu-&-kashmir,2018,1,,,,jammu,,,81381.0,127452979.3587345
jammu-&-kashmir,2018,1,,,,anantnag,,,64478.0,24885721.23193979
jammu-&-kashmir,2018,1,,,,budgam,,,50748.0,36218453.70685134
jammu-&-kashmir,2018,1,,,,srinagar,,,47285.0,62676256.75828372
jammu-&-kashmir,2018,1,,,,bandipore,,,38208.0,11885513.90501034
jammu-&-kashmir,2018,1,,,,pulwama,,,35793.0,24777476.30844358
jammu-&-kashmir,2018,1,,,,kulgam,,,23587.0,9213671.326669725
jammu-&-kashmir,2018,1,,,,ganderbal,,,20571.0,9107649.670974826
jammu-&-kashmir,2018,2,,,,poonch,,,891298.0,1627868128.4895802
jammu-&-kashmir,2018,2,,,,baramulla,,,188100.0,100055918.3697798
jammu-&-kashmir,2018,2,,,,jammu,,,112434.0,232232787.923289
jammu-&-kashmir,2018,2,,,,srinagar,,,92244.0,140893315.7147601
jammu-&-kashmir,2018,2,,,,budgam,,,89823.0,77122240.27552341
jammu-&-kashmir,2018,2,,,,anantnag,,,70838.0,43529509.03427213
jammu-&-kashmir,2018,2,,,,bandipore,,,64888.0,26799256.94581057
jammu-&-kashmir,2018,2,,,,pulwama,,,54034.0,53382825.78039837
jammu-&-kashmir,2018,2,,,,ganderbal,,,41415.0,24295329.73840579
jammu-&-kashmir,2018,2,,,,kulgam,,,30822.0,17711007.62669557
jammu-&-kashmir,2018,3,,,,poonch,,,1189512.0,2093062576.187033
jammu-&-kashmir,2018,3,,,,baramulla,,,210619.0,195960360.057075
jammu-&-kashmir,2018,3,,,,srinagar,,,154314.0,270405876.7113263
jammu-&-kashmir,2018,3,,,,jammu,,,145123.0,376452715.050717
jammu-&-kashmir,2018,3,,,,bandipore,,,87129.0,60815662.86494814
jammu-&-kashmir,2018,3,,,,budgam,,,74691.0,120545227.1593945
jammu-&-kashmir,2018,3,,,,anantnag,,,69967.0,95642801.114756
jammu-&-kashmir,2018,3,,,,pulwama,,,65491.0,93861999.52986418
jammu-&-kashmir,2018,3,,,,ganderbal,,,52136.0,55650497.72050136
jammu-&-kashmir,2018,3,,,,udhampur,,,37014.0,92258254.83476216
jammu-&-kashmir,2018,4,,,,poonch,,,1642053.0,2992752160.889104
jammu-&-kashmir,2018,4,,,,jammu,,,226829.0,670989049.2596997
jammu-&-kashmir,2018,4,,,,srinagar,,,144970.0,329216330.4873534
jammu-&-kashmir,2018,4,,,,baramulla,,,109702.0,212164676.56823465
jammu-&-kashmir,2018,4,,,,anantnag,,,79193.0,110778790.8836564
jammu-&-kashmir,2018,4,,,,budgam,,,75940.0,175490225.93721512
jammu-&-kashmir,2018,4,,,,kathua,,,50640.0,115344936.1136368
jammu-&-kashmir,2018,4,,,,udhampur,,,50056.0,158443928.52744898
jammu-&-kashmir,2018,4,,,,kupwara,,,46637.0,155148129.9511362
jammu-&-kashmir,2018,4,,,,pulwama,,,43706.0,109777843.1479058
jammu-&-kashmir,2019,1,,,,poonch,,,1923655.0,2702486522.974644
jammu-&-kashmir,2019,1,,,,jammu,,,336553.0,880021398.3075253
jammu-&-kashmir,2019,1,,,,srinagar,,,310516.0,595281412.755115
jammu-&-kashmir,2019,1,,,,baramulla,,,164873.0,235373167.0493928
jammu-&-kashmir,2019,1,,,,budgam,,,141988.0,182507224.81175333
jammu-&-kashmir,2019,1,,,,anantnag,,,92467.0,115882661.6298053
jammu-&-kashmir,2019,1,,,,pulwama,,,73558.0,128624249.28698522
jammu-&-kashmir,2019,1,,,,kathua,,,65843.0,123437204.5786942
jammu-&-kashmir,2019,1,,,,kupwara,,,65813.0,158106446.71607152
jammu-&-kashmir,2019,1,,,,kulgam,,,64816.0,58528128.300160535
jammu-&-kashmir,2019,2,,,,srinagar,,,721517.0,1997435095.385833
jammu-&-kashmir,2019,2,,,,jammu,,,532412.0,1521238563.934449
jammu-&-kashmir,2019,2,,,,baramulla,,,150503.0,324305667.3040718
jammu-&-kashmir,2019,2,,,,budgam,,,118107.0,244724342.9971184
jammu-&-kashmir,2019,2,,,,anantnag,,,76968.0,176892916.91069663
jammu-&-kashmir,2019,2,,,,kupwara,,,75719.0,231219527.2618152
jammu-&-kashmir,2019,2,,,,pulwama,,,72486.0,192069086.3959656
jammu-&-kashmir,2019,2,,,,udhampur,,,70405.0,212612443.6869775
jammu-&-kashmir,2019,2,,,,kathua,,,62989.0,140667309.6509276
jammu-&-kashmir,2019,2,,,,rajouri,,,59741.0,189339489.0274282
jammu-&-kashmir,2019,3,,,,srinagar,,,329195.0,1391918063.930122
jammu-&-kashmir,2019,3,,,,jammu,,,275239.0,885413982.5256196
jammu-&-kashmir,2019,3,,,,baramulla,,,55226.0,164311812.1144624
jammu-&-kashmir,2019,3,,,,udhampur,,,43153.0,135163022.78214848
jammu-&-kashmir,2019,3,,,,kathua,,,42083.0,90084615.95369668
jammu-&-kashmir,2019,3,,,,budgam,,,41566.0,114191268.2996238
jammu-&-kashmir,2019,3,,,,anantnag,,,39325.0,117282515.5402872
jammu-&-kashmir,2019,3,,,,kupwara,,,35301.0,118625723.0316756
jammu-&-kashmir,2019,3,,,,rajouri,,,34386.0,112169651.6625633
jammu-&-kashmir,2019,3,,,,pulwama,,,33089.0,104266797.6807892
jammu-&-kashmir,2019,4,,,,jammu,,,231238.0,928579096.2076488
jammu-&-kashmir,2019,4,,,,srinagar,,,117133.0,474222741.4546555
jammu-&-kashmir,2019,4,,,,kathua,,,28288.0,83151146.69576253
jammu-&-kashmir,2019,4,,,,udhampur,,,22103.0,91344412.2796205
jammu-&-kashmir,2019,4,,,,rajouri,,,15973.0,65942824.070045024
jammu-&-kashmir,2019,4,,,,samba,,,14817.0,53713327.351715714
jammu-&-kashmir,2019,4,,,,ramban,,,14088.0,49372161.63794071
jammu-&-kashmir,2019,4,,,,reasi,,,12986.0,43788337.944249794
jammu-&-kashmir,2019,4,,,,poonch,,,10130.0,37926598.59297845
jammu-&-kashmir,2019,4,,,,baramulla,,,8345.0,30863315.57342449
jammu-&-kashmir,2020,1,,,,jammu,,,363150.0,1275561405.765387
jammu-&-kashmir,2020,1,,,,srinagar,,,127979.0,474473029.5788137
jammu-&-kashmir,2020,1,,,,kathua,,,48120.0,107171478.5593396
jammu-&-kashmir,2020,1,,,,udhampur,,,45339.0,137536252.0052645
jammu-&-kashmir,2020,1,,,,baramulla,,,38477.0,102651433.9681011
jammu-&-kashmir,2020,1,,,,budgam,,,32991.0,95338551.2263335
jammu-&-kashmir,2020,1,,,,samba,,,32933.0,90185246.22000372
jammu-&-kashmir,2020,1,,,,kupwara,,,29357.0,87388063.94032452
jammu-&-kashmir,2020,1,,,,rajouri,,,28561.0,88475364.88892928
jammu-&-kashmir,2020,1,,,,pulwama,,,26598.0,76212175.43966158
jammu-&-kashmir,2020,2,,,,jammu,,,819252.0,2746977181.900208
jammu-&-kashmir,2020,2,,,,srinagar,,,440808.0,1810806888.436263
jammu-&-kashmir,2020,2,,,,baramulla,,,139478.0,414666518.8451661
jammu-&-kashmir,2020,2,,,,udhampur,,,127419.0,319173115.2814594
jammu-&-kashmir,2020,2,,,,kathua,,,114835.0,227977779.907593
jammu-&-kashmir,2020,2,,,,kupwara,,,114772.0,359166698.8086049
jammu-&-kashmir,2020,2,,,,budgam,,,112970.0,331830464.6882304
jammu-&-kashmir,2020,2,,,,rajouri,,,104655.0,305656997.1455121
jammu-&-kashmir,2020,2,,,,samba,,,92336.0,202733580.0346601
jammu-&-kashmir,2020,2,,,,pulwama,,,85402.0,271480260.94137585
jammu-&-kashmir,2020,3,,,,jammu,,,1266667.0,4876922229.442625
jammu-&-kashmir,2020,3,,,,srinagar,,,461915.0,1879035426.896187
jammu-&-kashmir,2020,3,,,,baramulla,,,183583.0,580425624.3604747
jammu-&-kashmir,2020,3,,,,kupwara,,,157369.0,516694658.1405348
jammu-&-kashmir,2020,3,,,,udhampur,,,154296.0,445180791.55363184
jammu-&-kashmir,2020,3,,,,budgam,,,148225.0,477023512.90765697
jammu-&-kashmir,2020,3,,,,anantnag,,,128022.0,403569858.3077174
jammu-&-kashmir,2020,3,,,,kathua,,,126283.0,311678208.3628339
jammu-&-kashmir,2020,3,,,,rajouri,,,125973.0,413621357.5955142
jammu-&-kashmir,2020,3,,,,pulwama,,,114833.0,372238070.3974789
jammu-&-kashmir,2020,4,,,,jammu,,,1776840.0,5696308275.135366
jammu-&-kashmir,2020,4,,,,srinagar,,,731076.0,2177635781.64443
jammu-&-kashmir,2020,4,,,,baramulla,,,412433.0,862594987.5778542
jammu-&-kashmir,2020,4,,,,kupwara,,,303474.0,721320071.0437152
jammu-&-kashmir,2020,4,,,,budgam,,,295461.0,692267475.7911439
jammu-&-kashmir,2020,4,,,,anantnag,,,282499.0,514346950.9515931
jammu-&-kashmir,2020,4,,,,udhampur,,,248906.0,646828971.3652099
jammu-&-kashmir,2020,4,,,,kathua,,,226360.0,463045666.1261913
jammu-&-kashmir,2020,4,,,,pulwama,,,219731.0,551823991.7884357
jammu-&-kashmir,2020,4,,,,rajouri,,,196713.0,567890456.5176736
jammu-&-kashmir,2021,1,,,,jammu,,,2651223.0,7421535965.773877
jammu-&-kashmir,2021,1,,,,srinagar,,,1027161.0,2568956545.461122
jammu-&-kashmir,2021,1,,,,baramulla,,,410535.0,785025036.8822093
jammu-&-kashmir,2021,1,,,,anantnag,,,317577.0,500687365.6142786
jammu-&-kashmir,2021,1,,,,budgam,,,314969.0,629196655.3946896
jammu-&-kashmir,2021,1,,,,kupwara,,,287414.0,651843634.7301381
jammu-&-kashmir,2021,1,,,,udhampur,,,253788.0,659211752.075057
jammu-&-kashmir,2021,1,,,,kathua,,,245017.0,476737690.8982123
jammu-&-kashmir,2021,1,,,,pulwama,,,230547.0,506298792.838708
jammu-&-kashmir,2021,1,,,,samba,,,201873.0,489544571.0195804
jammu-&-kashmir,2021,2,,,,jammu,,,3793205.0,10159766998.57037
jammu-&-kashmir,2021,2,,,,srinagar,,,1529261.0,3491629169.8915057
jammu-&-kashmir,2021,2,,,,baramulla,,,558737.0,966623715.8159672
jammu-&-kashmir,2021,2,,,,anantnag,,,479956.0,717788809.3041893
jammu-&-kashmir,2021,2,,,,budgam,,,450138.0,822332973.9248708
jammu-&-kashmir,2021,2,,,,kupwara,,,408584.0,819478528.2209685
jammu-&-kashmir,2021,2,,,,udhampur,,,361814.0,841569039.9908627
jammu-&-kashmir,2021,2,,,,pulwama,,,332326.0,632761432.1392006
jammu-&-kashmir,2021,2,,,,kathua,,,329534.0,635043868.1523829
jammu-&-kashmir,2021,2,,,,samba,,,272944.0,627782719.5376384
jammu-&-kashmir,2021,3,,,,jammu,,,5192026.0,13867943225.7851
jammu-&-kashmir,2021,3,,,,srinagar,,,2196468.0,5510884597.059818
jammu-&-kashmir,2021,3,,,,baramulla,,,647847.0,1285810267.706615
jammu-&-kashmir,2021,3,,,,anantnag,,,580106.0,938064508.2337394
jammu-&-kashmir,2021,3,,,,budgam,,,545818.0,1112797675.661535
jammu-&-kashmir,2021,3,,,,kupwara,,,477130.0,1133802686.4410892
jammu-&-kashmir,2021,3,,,,udhampur,,,476615.0,1090587535.866065
jammu-&-kashmir,2021,3,,,,kathua,,,399722.0,762622103.9071403
jammu-&-kashmir,2021,3,,,,pulwama,,,393629.0,826511580.0632428
jammu-&-kashmir,2021,3,,,,samba,,,352992.0,822873576.4759532
jammu-&-kashmir,2021,4,,,,jammu,,,6639541.0,16627649138.4089
jammu-&-kashmir,2021,4,,,,srinagar,,,2900577.0,7232270069.0061245
jammu-&-kashmir,2021,4,,,,baramulla,,,787593.0,1567275687.193142
jammu-&-kashmir,2021,4,,,,anantnag,,,683078.0,1035794983.473675
jammu-&-kashmir,2021,4,,,,budgam,,,678080.0,1358477847.946201
jammu-&-kashmir,2021,4,,,,udhampur,,,621122.0,1409015376.0471451
jammu-&-kashmir,2021,4,,,,kupwara,,,597802.0,1313830800.646709
jammu-&-kashmir,2021,4,,,,kathua,,,528207.0,1082468701.539606
jammu-&-kashmir,2021,4,,,,samba,,,492079.0,1144805603.769711
jammu-&-kashmir,2021,4,,,,pulwama,,,462342.0,988006961.9135484
jammu-&-kashmir,2022,1,,,,jammu,,,5510056.0,11881749307.52831
jammu-&-kashmir,2022,1,,,,srinagar,,,2743701.0,5949336258.494824
jammu-&-kashmir,2022,1,,,,baramulla,,,877608.0,1607194898.339028
jammu-&-kashmir,2022,1,,,,udhampur,,,729905.0,1568037829.84979
jammu-&-kashmir,2022,1,,,,anantnag,,,728868.0,1032527025.571906
jammu-&-kashmir,2022,1,,,,budgam,,,718312.0,1319712135.493806
jammu-&-kashmir,2022,1,,,,kupwara,,,654488.0,1300783254.810564
jammu-&-kashmir,2022,1,,,,kathua,,,608852.0,1177353985.585808
jammu-&-kashmir,2022,1,,,,samba,,,588078.0,1229539785.519818
jammu-&-kashmir,2022,1,,,,pulwama,,,508605.0,1004677770.588671
jammu-&-kashmir,2022,2,,,,jammu,,,7441002.0,14880950856.22446
jammu-&-kashmir,2022,2,,,,srinagar,,,4660647.0,9640282801.13444
jammu-&-kashmir,2022,2,,,,baramulla,,,1226879.0,2154959862.608527
jammu-&-kashmir,2022,2,,,,anantnag,,,1214291.0,1884518051.065606
jammu-&-kashmir,2022,2,,,,budgam,,,1052343.0,1977187447.21696
jammu-&-kashmir,2022,2,,,,kupwara,,,975579.0,1819041252.88245
jammu-&-kashmir,2022,2,,,,udhampur,,,947548.0,1877648827.4614248
jammu-&-kashmir,2022,2,,,,kathua,,,817009.0,1514113031.121934
jammu-&-kashmir,2022,2,,,,pulwama,,,790442.0,1527002272.0833132
jammu-&-kashmir,2022,2,,,,samba,,,783532.0,1573110669.101269
jammu-&-kashmir,2022,3,,,,jammu,,,7526503.0,13607597636.17039
jammu-&-kashmir,2022,3,,,,srinagar,,,2447805.0,4804161643.10611
jammu-&-kashmir,2022,3,,,,baramulla,,,1311393.0,2203515919.791025
jammu-&-kashmir,2022,3,,,,anantnag,,,1263844.0,1939518538.628311
jammu-&-kashmir,2022,3,,,,budgam,,,1140418.0,1992489881.6152544
jammu-&-kashmir,2022,3,,,,kupwara,,,1028821.0,1830706791.421379
jammu-&-kashmir,2022,3,,,,udhampur,,,997199.0,1863833971.9477136
jammu-&-kashmir,2022,3,,,,pulwama,,,847472.0,1623093820.169574
jammu-&-kashmir,2022,3,,,,samba,,,842829.0,1581915447.799008
jammu-&-kashmir,2022,3,,,,kathua,,,834884.0,1473463666.339784
jammu-&-kashmir,2022,4,,,,jammu,,,9213783.0,15674936388.29649
jammu-&-kashmir,2022,4,,,,srinagar,,,3176470.0,5356773720.960181
jammu-&-kashmir,2022,4,,,,baramulla,,,1599504.0,2370515820.01391
jammu-&-kashmir,2022,4,,,,anantnag,,,1338553.0,1684090753.607598
jammu-&-kashmir,2022,4,,,,budgam,,,1306982.0,1932170615.544405
jammu-&-kashmir,2022,4,,,,udhampur,,,1227109.0,2035000646.988761
jammu-&-kashmir,2022,4,,,,kupwara,,,1219778.0,1804597459.190223
jammu-&-kashmir,2022,4,,,,kathua,,,1035799.0,1765328885.2767951
jammu-&-kashmir,2022,4,,,,samba,,,1025985.0,1822006887.4414032
jammu-&-kashmir,2022,4,,,,pulwama,,,963378.0,1594427876.028703
jharkhand,2018,1,,,,ranchi,,,356622.0,434234048.4962647
jharkhand,2018,1,,,,dhanbad,,,340878.0,271973005.2993548
jharkhand,2018,1,,,,bokaro,,,263441.0,210067688.7569897
jharkhand,2018,1,,,,east singhbhum,,,220276.0,257229540.6549
jharkhand,2018,1,,,,hazaribagh,,,150709.0,171297280.2361688
jharkhand,2018,1,,,,giridih,,,131905.0,131409945.9448334
jharkhand,2018,1,,,,ramgarh,,,97459.0,85844869.66475454
jharkhand,2018,1,,,,palamu,,,84608.0,128141542.2688809
jharkhand,2018,1,,,,saraikela kharsawan,,,83449.0,74573902.81878725
jharkhand,2018,1,,,,deoghar,,,70058.0,91100585.73781538
jharkhand,2018,2,,,,dhanbad,,,520547.0,503649314.0895539
jharkhand,2018,2,,,,ranchi,,,501072.0,820976014.2247976
jharkhand,2018,2,,,,bokaro,,,396119.0,398722258.9747641
